comment,type,time,temp,id,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
,manual,1622033760000,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,bbHz8RuZvrhG3hbVE2V39hlJVDAcWd,2021-05-26T12:56:00.000Z
,manual,1622012326907,16.2,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,CQrzBYXBON6yHW9d8b2owpACrwL1qV,2021-05-26T06:58:46.907Z
,manual,1621979580000,16.3,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,uhz5blEI6uouQq4qgj8uwbhOgshnQI,2021-05-25T21:53:00.000Z
,manual,1621943634561,16.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,aW26DoOWAfEajUmVvlqi35dFyL6vJr,2021-05-25T11:53:54.561Z
,manual,1621930200000,16.9,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,3o1MEKsN7LbFONilJ1j5EeAWu6tHQ0,2021-05-25T08:10:00.000Z
,manual,1621892705029,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,pkzjzB9a4QSwyLDMr0sfVf4pU4L9id,2021-05-24T21:45:05.029Z
,manual,1621863458041,16.4,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,5dz6iMW4rBWiFbmc2yIAJzMupz9CyH,2021-05-24T13:37:38.041Z
,manual,1621839120000,16.6,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,5Ek6zeohJjlTQ1UZSmGjLewLu1D4kQ,2021-05-24T06:52:00.000Z
,manual,1621805993423,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,MpSAe9RDdomzHoZ4KSOSR7pF0aRcnR,2021-05-23T21:39:53.423Z
,manual,1621787901920,16.3,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,FrK3Piex9FnWbSAxeci2ld1AtEsgrv,2021-05-23T16:38:21.920Z
,manual,1621755029605,16,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,9fTWVSVoOpbm80JGxf00B7Im8npvmW,2021-05-23T07:30:29.605Z
,manual,1621717437220,16.4,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,dNLvh4yuIt5SQLoGWarXkFqSrCAobt,2021-05-22T21:03:57.220Z
,manual,1621686251347,16.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,PORUwjSPloktedbyVk9D5WFYFCF6Bk,2021-05-22T12:24:11.347Z
,manual,1621674157103,16.9,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,2kWJeFwKmGe7iHayFiQ3IpY2SrqCAr,2021-05-22T09:02:37.103Z,NaN
,manual,1621633877636,16.9,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,JbLRT7NUrWyJbyxNshMCmm6FoaTugM,2021-05-21T21:51:17.636Z,
,manual,1621612604396,16.9,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,7uBr0JZPc05yio9h0rYaWMnuJzUGXH,2021-05-21T15:56:44.396Z,
,manual,1621593672951,16.6,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,HLxqglbtBQRIviP6c7UkC1oAZCVKwH,2021-05-21T10:41:12.951Z,
,manual,1621575773800,17,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,TVzbQxKkFYcPtkIn4QZKW8FXN67ucQ,2021-05-21T05:42:53.800Z,
,manual,1621528014564,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,Rhtstxdi669e8ZKFB7HSnI3QRJWB2t,2021-05-20T16:26:54.564Z,
,manual,1621514038910,16.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,xLFWdat66o1hjCipK5gYWaLvjtS0oe,2021-05-20T12:33:58.910Z,
,manual,1621500799844,16.8,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,vFIu4uv2n0t5yJFVH6tYrCo4hyeDI2,2021-05-20T08:53:19.844Z,
,manual,1621449060000,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,z1RLEkJXBOAOeN7YiBJ5GoqbzK8ctt,2021-05-19T18:31:00.000Z,
,manual,1621421528678,16.8,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,f4GSCLWSyqRDuLFztCFp9r0Mxao3Qn,2021-05-19T10:52:08.678Z,
,manual,1621411166967,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,GL1xYv8ye8avl5Z5aQEDW2XBoOCyZg,2021-05-19T07:59:26.967Z,
,manual,1621367142289,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,dKSn9Q3TdyAbud3pVJp6pwnJCXKgt9,2021-05-18T19:45:42.289Z,
,manual,1621344600000,16.2,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,ifmblTjswRHiknL79rpB4PFJRjceQ0,2021-05-18T13:30:00.000Z,
,manual,1621316616241,16.5,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,8J8f0JnzeL7S5Zkwu8e6BxtY8OhRwp,2021-05-18T05:43:36.241Z,
,manual,1621286717309,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,u46QN51hUNdy4OLHY8fpOoWC865tAO,2021-05-17T21:25:17.309Z,
,manual,1621275109371,16,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,kGF5Q7FKNaGXJZiX1KeJg2EZkjvfsj,2021-05-17T18:11:49.371Z,
,manual,1621250589796,17.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,C25M1gEdtTgThywSgmsjYqBLGEhpms,2021-05-17T11:23:09.796Z,
,manual,1621231320000,15.9,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,JOIgwSjQYzOq9J76S8cxCjLPKIjhVa,2021-05-17T06:02:00.000Z,
,manual,1621197540519,16,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,hzRAc2HiCyvRdt3B7C8T0of9PcmKBx,2021-05-16T20:39:00.519Z,
,manual,1621177800000,19.5,manual,1,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,DAfn2iMDZdKjSigKxsdn0Nob9CNNqd,2021-05-16T15:10:00.000Z,
no bubbles.,manual,1621159413326,19.2,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,Ng1DT24DgSBGpJFQWQk08SS84dVBhC,2021-05-16T10:03:33.326Z,,507.632082
no bubbles.,manual,1621112745198,19.2,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,0Yq4kJeYRSDMtV69e7ugErgZZzQBKV,2021-05-15T21:05:45.198Z,,159.541512
no bubbles.,manual,1621098717673,19,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,5LZVCa6UtTaF4uULpAw0gPfSf4BHew,2021-05-15T17:11:57.673Z,,145.037738
no bubbles.,manual,1621081001506,18.6,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,nlFktxfscmSceIetS22D0v9g2Q4sKE,2021-05-15T12:16:41.506Z,NaN,145.037738
no bubbles.,manual,1621066220094,18.6,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,aJv5yoSNucG7a2xizFclLJVodELEQG,2021-05-15T08:10:20.094Z,,145.037738
no bubbles.,manual,1621029325154,19,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,Ud780iW3TVenTG4m9yKYaLeTVCyxey,2021-05-14T21:55:25.154Z,,159.541512
no bubbles.,manual,1621015920000,18.5,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,WrpaSALl5ndjklbWytOfJe1sKbeMub,2021-05-14T18:12:00.000Z,,159.541512
no bubbles.,manual,1620991409395,18.7,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,2aVqT5CxSL8gNO7hbTLT8bQNzdAHe1,2021-05-14T11:23:29.395Z,,159.541512
no bubbles.,manual,1620981503569,19.5,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,zST9B4Khp4sPHBPE7IAgOyicWJQyKr,2021-05-14T08:38:23.569Z,,580.150951
no bubbles.,manual,1620938152274,18.7,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,8i8xlnJNZz6ZA9ueBthZgMdMtZQ2QN,2021-05-13T20:35:52.274Z,,116.03019
no bubbles.,manual,1620924603763,19.2,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,5HKCRvPBZUNW6vvbwEU8aXnNhkjS9B,2021-05-13T16:50:03.763Z,,174.045285
no bubbles.,manual,1620906070289,18.6,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,W9m1AqRPqjvR1XlB7mF7NhB7vVizNr,2021-05-13T11:41:10.289Z,,290.075476
no bubbles.,manual,1620891260966,19.4,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,UuP1OlrtjqSJhyGqDXgpkYAxZQquuf,2021-05-13T07:34:20.966Z,,710.684915
no bubbles.,manual,1620850979050,18.7,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,9hxqXA4JaEk7ghW8dJzdShF2VBaojm,2021-05-12T20:22:59.050Z,,435.113213
no bubbles.,manual,1620837062277,18,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,mQUF2ppfx7kDnrGtfkgw0Z8318iZGC,2021-05-12T16:31:02.277Z,,14.503774
no bubbles.,manual,1620821019407,16.9,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,15lLzlxWqlRSeo5qG2Qxd8YTi3qMeo,2021-05-12T12:03:39.407Z,,290.075476
no bubbles.,manual,1620803658994,16.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,A6HQUsk6qNIS1NKddnHv7JAC7mSxoh,2021-05-12T07:14:18.994Z,,217.556607
no bubbles.,manual,1620767405772,16.3,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,P6thU8iHGBn1Do1ZT6XcUgt89IVlNZ,2021-05-11T21:10:05.772Z,,290.075476
no bubbles.,manual,1620758157062,16.5,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,H2Enh95lJbD8keAF9LNmEHNx3eUlIl,2021-05-11T18:35:57.062Z,,290.075476
no bubbles.,manual,1620731820000,16.9,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,M04mr0XRngECLHO4AFQ9cjaVfXpsQC,2021-05-11T11:17:00.000Z,,435.113213
no bubbles.,manual,1620717657882,16.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,ewllYu1RdBAAFbZTVZsKJqSvR6I2vZ,2021-05-11T07:20:57.882Z,,290.075476
no bubbles.,manual,1620635510032,16.4,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,EPAaL2PcepIIhF10BhZH23E9vvF8oq,2021-05-10T08:31:50.032Z,,435.113213
no bubbles.,manual,1620595418966,16.8,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,lFi8wgKlOwUR4cIq0s64iyOc6u3nOP,2021-05-09T21:23:38.966Z,,507.632082
no bubbles.,manual,1620571837874,16.8,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,2TkdvZ6DhNVVs78lgNuB5O0OlrqPw0,2021-05-09T14:50:37.874Z,,652.66982
no bubbles.,manual,1620563160000,17,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,Dak3Y3hH6KfE8o0x42HM3QxG77vlsR,2021-05-09T12:26:00.000Z,,652.66982
no bubbles.,manual,1620548940000,16.1,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,PVafRRtH7VdbZVf2bW2HGR9KcQKUB8,2021-05-09T08:29:00.000Z,,580.150951
few bubbles.,manual,1620509594659,17,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,tJVSI9PKiwHWMcJhH8EbzQJ7Ubray3,2021-05-08T21:33:14.659Z,,725.188689
few bubbles.,manual,1620496020000,16.6,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,mJmfk4E3RfezRNYjNOhp6TR7DJGLVj,2021-05-08T17:47:00.000Z,,725.188689
no bubbles.,manual,1620478380000,16.5,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,X0as2vvkIL8UdJylGCNmjD0rpKX5p0,2021-05-08T12:53:00.000Z,,725.188689
few bubbles.,manual,1620459148847,16.7,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,i4rBFDe99fsPXz8rVGrMbLH0UsLNpL,2021-05-08T07:32:28.847Z,,725.188689
few bubbles.,manual,1620422539510,17,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,AnaKqzfqHtervm7yDMZQ9iAspkolhN,2021-05-07T21:22:19.510Z,,725.188689
few bubbles.,manual,1620409072907,16.4,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,0Z2iV7zjueoTN2ASWvC6YfGGWqV9Ax,2021-05-07T17:37:52.907Z,NaN,725.188689
few bubbles.,manual,1620384720000,16.5,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,DLUMOU1It8QErTZ24XtVk4LUIXPiBg,2021-05-07T10:52:00.000Z,NaN,725.188689
few bubbles.,manual,1620368040000,16.4,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,uylbmcndRy2nV1XMIEcB3lGcjy26qc,2021-05-07T06:14:00.000Z,NaN,725.188689
few bubbles.,manual,1620335640000,16.4,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,GBAQROUaEr4Uvv9RctwvgSHOPnGS9h,2021-05-06T21:14:00.000Z,NaN,725.188689
few bubbles.,manual,1620306719723,17,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,GyAHr8z4b0n5rvyqrmkTRaip5a47aG,2021-05-06T13:11:59.723Z,NaN,725.188689
few bubbles.,manual,1620290340000,16.8,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,jkuxrHZz4SHaeL38p4CcybCnjFfv2Y,2021-05-06T08:39:00.000Z,NaN,725.188689
few bubbles.,manual,1620249780000,16,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,vXSt9OCNdfUWZsfE8NyFTYcgqFEdhz,2021-05-05T21:23:00.000Z,NaN,725.188689
many bubbles.,manual,1620234982221,17,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,fdQO33BLgFZHcvtS4hAyXkaqnb3UPV,2021-05-05T17:16:22.221Z,NaN,725.188689
many bubbles.,manual,1620214020000,17,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,KqKvuT61j1f6g1TYMdKFwYckp3kF32,2021-05-05T11:27:00.000Z,NaN,725.188689
many bubbles.,manual,1620196140000,17,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,vC8E7nlEKdzyuOFbTQPtTNAgG1xHQ7,2021-05-05T06:29:00.000Z,NaN,725.188689
many bubbles.,manual,1620162600000,16.3,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,6iRhpSt73b92CTOnXxfif8Q1aWTuWV,2021-05-04T21:10:00.000Z,NaN,725.188689
many bubbles.,manual,1620147480000,16.5,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,RJohe1rOVqIMgPNRL7kG6MnrsElSH7,2021-05-04T16:58:00.000Z,NaN,725.188689
many bubbles.,manual,1620126840000,17,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,nBuSkrGqcyQMznH3rsCDI8HLd4mrcr,2021-05-04T11:14:00.000Z,NaN,725.188689
many bubbles.,manual,1620107460000,16.4,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,NLyfOxmBGUHc4C9WflidYuaI0BvduN,2021-05-04T05:51:00.000Z,NaN,725.188689
many bubbles.,manual,1620078480000,16.1,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,gUe148tySUTq8fzfD3L4QCEyUarA7y,2021-05-03T21:48:00.000Z,NaN,725.188689
few bubbles.,manual,1620067121662,16.2,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,aulUtN1ex3vIaON38nKBPhp8aeg6bZ,2021-05-03T18:38:41.662Z,NaN,725.188689
many bubbles.,manual,1620057840000,16.7,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,1m9jCfyExv3IrOGCLceg0TRmlVh6wK,2021-05-03T16:04:00.000Z,NaN,725.188689
few bubbles.,manual,1620050100000,17,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,jrCUBiLASYVZwUh1uqIBmjzZd0EVxi,2021-05-03T13:55:00.000Z,NaN,725.188689
no bubbles.,manual,1620032820000,16.4,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,AXFnS3147HzdArfVYOTPPEi3k3VVNc,2021-05-03T09:07:00.000Z,NaN,725.188689
no bubbles.,manual,1620025440000,16.9,manual,NaN,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,6LbK0B2YLGb6yENj020iR4bW1MCzSo,2021-05-03T07:04:00.000Z,NaN,725.188689
,manual,1619988360000,16,manual,,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,BcfcqdkQJuXw0wkcCTDePOSabiKPbE,2021-05-02T20:46:00.000Z,,
,manual,1619966700000,17.4,manual,1.038,HFwb2AB2uywVSUshN0ltCeTkOk7nXc$0$manual$manual$0,xRH7bJX2s6QZDAp5k3gUxSHq83qerN,2021-05-02T14:45:00.000Z,NaN,0.145038