id,time,sg,type,temp,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
manual,1645898400000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,zBakRTzf0RYMt1q3IUAs4bAdqAcQ61,2022-02-26T18:00:00.000Z
manual,1645887600000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,BO1GJffZXNICteVNJWBoqH3ljuXUiw,2022-02-26T15:00:00.000Z
manual,1645873200000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,pXKPKhaY1OLe8zicPQNCmN2z8Nr1Bz,2022-02-26T11:00:00.000Z
manual,1645858800000,,manual,16.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,GkQrLzkvytBgcHyrB2g4xhhwk78QkJ,2022-02-26T07:00:00.000Z
manual,1645844400000,,manual,17.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,Jj1vclsoRupVECta5slJ6g90zvGXjx,2022-02-26T03:00:00.000Z
manual,1645830000000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,otWpp5LM4lDXMxDarq9i83PZzcqvVZ,2022-02-25T23:00:00.000Z
manual,1645815600000,,manual,17.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,mL18GdSfew6K1w6yZFOyLzgCa9fxEX,2022-02-25T19:00:00.000Z
manual,1645801200000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,gKHm7rOLPLSAkS5F3KmNdDvzRt7tK0,2022-02-25T15:00:00.000Z
manual,1645786800000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,8aN6jvocJkTsvpEK911Zr0iuThBGkE,2022-02-25T11:00:00.000Z
manual,1645772400000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,PZjzAOdtmE8FL8fC3oEDjH6yqGDlRh,2022-02-25T07:00:00.000Z
manual,1645758000000,,manual,17.1,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,yg2pYpJkfQneUSKHtON5sq9RH12GKY,2022-02-25T03:00:00.000Z
manual,1645743600000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,hp6RUH9BRatz4DdsMsXxh9pUaagJdM,2022-02-24T23:00:00.000Z
manual,1645729200000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,dNovb0bVISqSuJjq6EmrG7uyZohPHX,2022-02-24T19:00:00.000Z
manual,1645714800000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,wranq4VAbnMOXO009RWQ5Cu4Ggj1St,2022-02-24T15:00:00.000Z
manual,1645700400000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,6NzXRU17OAU3xjU2k6d1MVvxc21AEM,2022-02-24T11:00:00.000Z
manual,1645686000000,,manual,17.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,iiygDKqckXEEXcOm3LagqQ7KWcdqGM,2022-02-24T07:00:00.000Z
manual,1645671600000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,RJ0HVnJSAESn3FN1q1iNK3ltqj1jOL,2022-02-24T03:00:00.000Z
manual,1645657200000,,manual,17.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,30Ptz1QbSuiamGia6e82Woz5gV42Ie,2022-02-23T23:00:00.000Z
manual,1645642800000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,coRYIpKbaukm3dbcrWj8iuDJ7WQ8C2,2022-02-23T19:00:00.000Z
manual,1645628400000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,9JZP8llWonthUzlnWoi0PHoqGM0opg,2022-02-23T15:00:00.000Z
manual,1645614000000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,5xgs5WXfN2NyJhrHPQJzqt60j5J9N7,2022-02-23T11:00:00.000Z
manual,1645599600000,,manual,16.6,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,sdFSSa00GltIE7TGhsyZBd10kBeOQu,2022-02-23T07:00:00.000Z
manual,1645585200000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,5i6YXGEvBX2Pci6EZBnmmrRmGiDP3j,2022-02-23T03:00:00.000Z
manual,1645570800000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,KHiPm5YA7WdFzZfBxs29wnwJfBv2hv,2022-02-22T23:00:00.000Z
manual,1645556400000,,manual,17.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,U4k3LovDT83kfpfZMn9qcydEuyg4Im,2022-02-22T19:00:00.000Z
manual,1645542000000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,ut1YdSjQuV8WLuOVffBMdFhVrg9nEJ,2022-02-22T15:00:00.000Z
manual,1645527600000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,K6NCqwpdJoRUxxSL7IOxLfg9wpmGSM,2022-02-22T11:00:00.000Z
manual,1645513200000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,vf2N2hglyTHEY2ABJEzG0uWpwFJxL0,2022-02-22T07:00:00.000Z
manual,1645498800000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,HLgS9uxyHkaia0gUvwRDJSakSJp8oe,2022-02-22T03:00:00.000Z
manual,1645484400000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,KcUySbNhIEZLZ4x6xrsfVTnFSmS4Bl,2022-02-21T23:00:00.000Z
manual,1645470000000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,LfePQIsnN35LDTs3WJxE5sk8ScKgOV,2022-02-21T19:00:00.000Z
manual,1645455600000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,ghf7rwyFcad4nVP2qhvuyQYhp2BNbi,2022-02-21T15:00:00.000Z
manual,1645441200000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,1hqpGz9enrrOyxWNZWbnUnw8JkNJGG,2022-02-21T11:00:00.000Z
manual,1645426800000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,sJkZJG0OooyGKWsZ2YDf8XadHdGQpr,2022-02-21T07:00:00.000Z
manual,1645412400000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,bDN5GnnIvj1xxqZ5VUemezQpvlsyuY,2022-02-21T03:00:00.000Z
manual,1645398000000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,ivlOTXZv93JtDTlH71hGMbjg4FBEkK,2022-02-20T23:00:00.000Z
manual,1645383600000,,manual,17.2,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,tUmM7rOCDNAUI8uNhSLuBWDTfspvaN,2022-02-20T19:00:00.000Z
manual,1645369200000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,A9axRAX5S0E4AYg9pKRrxXPKifLR9E,2022-02-20T15:00:00.000Z
manual,1645354800000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,Uf7nnbl3jFOHKPIHyrjWgm45f1YA7f,2022-02-20T11:00:00.000Z
manual,1645340400000,,manual,16.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,WlCMOREIIXvCSSdRnf8gsSaWqqwXwP,2022-02-20T07:00:00.000Z
manual,1645326000000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,I3FCbWeRqSEvcgYKIa1lsAX3IpAkRw,2022-02-20T03:00:00.000Z
manual,1645311600000,,manual,16.6,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,T5cwIwSetOKsbdcRPcHkg9s2FIM3V9,2022-02-19T23:00:00.000Z
manual,1645297200000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,6O7jzcxu28jxmXrdg98BdtdNlGaq7v,2022-02-19T19:00:00.000Z
manual,1645282800000,,manual,17.2,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,7miLBfOOWaZOPL8WdBL540yVMPxcSz,2022-02-19T15:00:00.000Z
manual,1645268400000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,weQZngLR0RLh1UWTSFKsD1gBEeZZ9w,2022-02-19T11:00:00.000Z
manual,1645254000000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,zafjD1opdHGFg6Uw1FHmqMIN80SK6n,2022-02-19T07:00:00.000Z
manual,1645239600000,,manual,16.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,WZQNwSK3DTPDsBf0mAINKVtDTy7Frr,2022-02-19T03:00:00.000Z
manual,1645225200000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,nMve6RZN2mYTILfqoqcKOYBNZQzzF4,2022-02-18T23:00:00.000Z
manual,1645210800000,,manual,16.6,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,j8LY2e2MTiKD8NppLoltadc3mRvDWg,2022-02-18T19:00:00.000Z
manual,1645196400000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,ZSK8VHpZ7xIvc3c0uiHUqhYFdXd8SW,2022-02-18T15:00:00.000Z
manual,1645182000000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,quqrhavhyk4pD3ayfD0uF7uVzucjiL,2022-02-18T11:00:00.000Z
manual,1645167600000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,SCeE2dJLV5haNIEcxf7AamSfYe1qLy,2022-02-18T07:00:00.000Z
manual,1645153200000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,wQNzsyvjbclRFLM2V1waCVUQBOOI13,2022-02-18T03:00:00.000Z
manual,1645138800000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,nVPhM375OmyvtwsXj9Vng9eqk0iOXc,2022-02-17T23:00:00.000Z
manual,1645124400000,,manual,17.1,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,gFLc3JAhosXRURGPAWljganfXCAUdq,2022-02-17T19:00:00.000Z
manual,1645110000000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,m3bgX3IUbKFipZBfx68uowz4PoYI4L,2022-02-17T15:00:00.000Z
manual,1645095600000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,sn026syO2cpQhOl4fFOTNZa3aEO2Zq,2022-02-17T11:00:00.000Z
manual,1645081200000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,9oNeDTxIRdRf4WqiH0AL6SLMR7AEz4,2022-02-17T07:00:00.000Z
manual,1645066800000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,bzPBimZYJO8zg2WumgZYn0LAHC8Go5,2022-02-17T03:00:00.000Z
manual,1645052400000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,OhLD6bnzgXnAdcCOp4MA8aZADHSoWe,2022-02-16T23:00:00.000Z
manual,1645038000000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,Tu7cWKT94VLn7MipeAqulSERSOV8dY,2022-02-16T19:00:00.000Z
manual,1645023600000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,s0bLzRvctwvgFboOjviIKbacAtgbfE,2022-02-16T15:00:00.000Z
manual,1645009200000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,GAC4Ox3R2zbWZLAg9zyxfhotH2MMHh,2022-02-16T11:00:00.000Z
manual,1644994800000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,ltQsB5erQU8rigZ7CNWmPENQKWI7jT,2022-02-16T07:00:00.000Z
manual,1644980400000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,1u70hzhc0vOzuQ20Gq7og3mhD50sJZ,2022-02-16T03:00:00.000Z
manual,1644966000000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,Ck4kTdcRGufiRbWNqYEGiDvbr8ralb,2022-02-15T23:00:00.000Z
manual,1644951600000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,tdO6j2OzwScEBpvdk8IYCtOSGzjMep,2022-02-15T19:00:00.000Z
manual,1644937200000,,manual,17.1,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,wuCcRjSNxzvttkpy5uG39raDSZKR5o,2022-02-15T15:00:00.000Z
manual,1644922800000,,manual,16.6,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,gPwSRNPymVGNsRMgfCe7bRtrajMuhQ,2022-02-15T11:00:00.000Z
manual,1644908400000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,vy6KezwyFWdlN4MUuCYvJZRFijgc0e,2022-02-15T07:00:00.000Z
manual,1644894000000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,4xGOFPnVpfZ8YKVEzZ3lYYFTYCfV53,2022-02-15T03:00:00.000Z
manual,1644879600000,,manual,17.1,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,3FoIkixTKcgUt2eRHKngaSNz83N2eX,2022-02-14T23:00:00.000Z
manual,1644865200000,,manual,17.1,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,nvslgsvPBHY3ZJoEZ5sNVx43GBpAyK,2022-02-14T19:00:00.000Z
manual,1644850800000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,IMqhI8xTw9J9jO8Fizifa4fGPaf1VN,2022-02-14T15:00:00.000Z
manual,1644836400000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,LH0RO4x7LVQEink0gUrI4ERlmrG2NM,2022-02-14T11:00:00.000Z
manual,1644822000000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,MfpQ7ObTQVPqIDaOehAJEajNmmR6H1,2022-02-14T07:00:00.000Z
manual,1644807600000,,manual,17.2,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,v0ai920AK5Sy14MuPrpCqL6I1G2jKV,2022-02-14T03:00:00.000Z
manual,1644793200000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,0M4lHKjGSzGSQcq8CmI8v0LyCipQL7,2022-02-13T23:00:00.000Z
manual,1644778800000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,abhJ7jSubqRRIjaPdkjnOnjZl7AIER,2022-02-13T19:00:00.000Z
manual,1644764400000,,manual,17.2,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,6XAFlvVuroDiFQHRUaHgOmeXPZTSdM,2022-02-13T15:00:00.000Z
manual,1644750000000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,GnPpNTvuWMpmmPff1cEUsh5mfYTxc8,2022-02-13T11:00:00.000Z
manual,1644735600000,,manual,16.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,xdURe7FomVytO1tUUY4DYRof18D7tr,2022-02-13T07:00:00.000Z
manual,1644721200000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,bY1lxEha0QcYPdXo0Q9VZc1QUGAx0g,2022-02-13T03:00:00.000Z
manual,1644706800000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,rRJW0EDu4J13gUb5ofvHVZhGzz5m0y,2022-02-12T23:00:00.000Z
manual,1644692400000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,7VOOhDXYdlPeKbgCaEL8YP36Tm6Lh0,2022-02-12T19:00:00.000Z
manual,1644678000000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,EMlWcDSI9TqxIr1gRVb4jFzzdJU90F,2022-02-12T15:00:00.000Z
manual,1644663600000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,juIREtdZpmh0U75pKtD0ByEQGPsQRG,2022-02-12T11:00:00.000Z
manual,1644649200000,,manual,17,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,wBbTfv06daPf1elC5hEgbICBXLcQ92,2022-02-12T07:00:00.000Z
manual,1644634800000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,4MlFoadIoxUYE4RBQYbphJCQpfsxKl,2022-02-12T03:00:00.000Z
manual,1644620400000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,NgB5nUb27HIWg4Ia4VHyU24fcKLvVc,2022-02-11T23:00:00.000Z
manual,1644606000000,,manual,16.6,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,GvDOtTfZYeIDGsCD3vCD4kD5qMFsfV,2022-02-11T19:00:00.000Z
manual,1644591600000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,MJqQX3y70OA3W1YDqfCehF3h1oJzi5,2022-02-11T15:00:00.000Z
manual,1644577200000,,manual,16.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,0sGJ0Virp9W8UmcxE1vqAARPdA4QsG,2022-02-11T11:00:00.000Z
manual,1644562800000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,cm0DtnHp2ChlKA8uWPJiR8sMmFZPLh,2022-02-11T07:00:00.000Z
manual,1644548400000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,2tnDWbjlTpZo3KhmEpFvCyJOWk9Sz6,2022-02-11T03:00:00.000Z
manual,1644534000000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,tXeLMrzXbVOfXimUihguldNDR62kcO,2022-02-10T23:00:00.000Z
manual,1644519600000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,XiZW9mwLzXmCzEiVJMZX4ZhknlH9be,2022-02-10T19:00:00.000Z
manual,1644505200000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,fdFFIsJAgk4dvaztl6MC24T0n1MEWO,2022-02-10T15:00:00.000Z
manual,1644490800000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,IEqZzSPD31mdmcy8aiKOL7rJ8W8VCN,2022-02-10T11:00:00.000Z
manual,1644476400000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,whnPLGMyq9VdrvKqbWn8Qm6vHmqDCf,2022-02-10T07:00:00.000Z
manual,1644462000000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,D6u5oWfx52JrrRZbZJU6tKSZyBEHCC,2022-02-10T03:00:00.000Z
manual,1644447600000,,manual,16.8,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,Ye1kgeooe1bLsx2WLO3CFyUOpCE7Cw,2022-02-09T23:00:00.000Z
manual,1644433200000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,ijh59YHcJhXNswZjwuas3afYh51Oqd,2022-02-09T19:00:00.000Z
manual,1644418800000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,uSQiThtPDbYb4Wsg6RgdHyq9dreBlr,2022-02-09T15:00:00.000Z
manual,1644404400000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,Kqzn9qDXJtoaSImCFnuY1ELwmLSBrN,2022-02-09T11:00:00.000Z
manual,1644390000000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,z9E1lJRJYdEuu5SBd1bc0KhzkZQuuZ,2022-02-09T07:00:00.000Z
manual,1644375600000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,HQv0mkMzrQBpR0PuH6YtYH39x5E82I,2022-02-09T03:00:00.000Z
manual,1644361200000,,manual,16.9,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,PymqBKFbMKGYXHkTiv79a7StC9xbKL,2022-02-08T23:00:00.000Z
manual,1644346800000,,manual,17.3,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,uK0H0kgfUpJVP7RkusdfPpAwHyDuPW,2022-02-08T19:00:00.000Z
manual,1644332400000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,lEp1N0dmUvkTA77PzTvB4xhg8urTeo,2022-02-08T15:00:00.000Z
manual,1644318000000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,EWWww23akoTftSkwRjWVRCiVGVcQdj,2022-02-08T11:00:00.000Z
manual,1644303600000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,IfLXob3rlkjXE52exlzmWnlspeUkbX,2022-02-08T07:00:00.000Z
manual,1644289200000,,manual,17.1,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,AdaW5hAebKCxWcZJKfRpq7z0u49YaZ,2022-02-08T03:00:00.000Z
manual,1644274800000,,manual,17.1,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,kPVQ7nBaoJWsyYUUnua0QDU1umt3KF,2022-02-07T23:00:00.000Z
manual,1644260400000,,manual,16.7,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,nPvbw2iZgOhaFuSqUFkbS2rSLbtQww,2022-02-07T19:00:00.000Z
manual,1644246000000,,manual,17.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,LqSJfsD92fMDZglYMumUAIv0Jle7jp,2022-02-07T15:00:00.000Z
manual,1644231600000,,manual,16.6,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,JNcqkcNQF5HKPXXUZ113IRBQ31Wbns,2022-02-07T11:00:00.000Z
manual,1644217200000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,FoF1nuNJucmAcumQK73LFXBZUDTCo2,2022-02-07T07:00:00.000Z
manual,1644202800000,,manual,16.6,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,ZNGupo6BuxR6H2Y9cLZVg9he0pVphm,2022-02-07T03:00:00.000Z
manual,1644188400000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,mfEyHNEfJ9MWTBkWR69FXiiQxQ9V6k,2022-02-06T23:00:00.000Z
manual,1644174000000,,manual,16.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,hMGMu4F63ByA4lN9ayFgn091oqLSDZ,2022-02-06T19:00:00.000Z
manual,1644159600000,,manual,17.5,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,kbIIayc2SnEkLZzCwPbh9AYuOwlac4,2022-02-06T15:00:00.000Z
manual,1644145200000,,manual,16.4,,TjtwdVQupuNBdoluPdPMKXCyuffTpq$0$manual$manual$0,a41t51rLpFuqrlpOT77Ed4w5z4KMF2,2022-02-06T11:00:00.000Z
