type,time,temp,id,sg,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
manual,1664821800000,20.6,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,MeKwMZ5yiEdrog21KP0438KRbTjFIB,2022-10-03T18:30:00.000Z,29.007548,
manual,1664805600000,20.7,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,LUtuhmUG42FO6yp80Ia0Xg4mwxXmT0,2022-10-03T14:00:00.000Z,580.150951,
manual,1664793900000,20.9,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,l7eIyg3S2WLo5UzDZdTg9MII3yH4Sd,2022-10-03T10:45:00.000Z,435.113213,
manual,1664779500000,21,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,aAE1RhedtWS4EkUgJZXk7M9zy9nUnX,2022-10-03T06:45:00.000Z,652.66982,
manual,1664733600000,20.9,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,qfB4T5tB4nk7UMZICJf6KPcs33vlIJ,2022-10-02T18:00:00.000Z,29.007548,
manual,1664719200000,20.5,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,FgbjnFfWO838ZRIJ5jHto3UGBUJocY,2022-10-02T14:00:00.000Z,580.150951,
manual,1664705700000,20.3,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,vu1MbcDJDw6vAXSWXGWDaUBXlXLUAA,2022-10-02T10:15:00.000Z,29.007548,
manual,1664699400000,20.9,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,VtV8Z982VctcE9UrSrnGlMlgBH6cxH,2022-10-02T08:30:00.000Z,14.503774,
manual,1664690400000,20.3,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,b5ligBmIzOdrPz64hd6wdtgrPmLSvT,2022-10-02T06:00:00.000Z,,
manual,1664676000000,20.2,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,efPILK8Ky0fJ04zVtHXMlPkjMXx3Gd,2022-10-02T02:00:00.000Z,,
manual,1664662500000,20,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,tSOIkOb2JFAgoZ9kn3igQkZQD9lSHy,2022-10-01T22:15:00.000Z,,
manual,1664657100000,20.7,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,4FmHbdJMmLuTyYoG7eVbEjaHmQtTjg,2022-10-01T20:45:00.000Z,,
manual,1664647200000,20.1,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,1QcOcdCqsV4sdUpUFV8AAQqnpxhR7b,2022-10-01T18:00:00.000Z,,
manual,1664632800000,21,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,HhOTCbGUoOBWr9IH30rYvbHzX2ktTH,2022-10-01T14:00:00.000Z,14.503774,
manual,1664617500000,21,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,dUsOIjLII1z53XTjnCuSCkM2Fn0oJi,2022-10-01T09:45:00.000Z,652.66982,
manual,1664608500000,20.3,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,0mKWAfLzfj0TbZgDuYxltPMy5IgO1H,2022-10-01T07:15:00.000Z,652.66982,
manual,1664589600000,20.9,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,XHEGGMDYeADk29o6zTZT6cZ5PTUUd6,2022-10-01T02:00:00.000Z,,
manual,1664575200000,20.8,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,8W2KBKnFP61G5DKoChUs65ZlTYxQ2X,2022-09-30T22:00:00.000Z,,
manual,1664560800000,20.6,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,1QkI2cT8x9P6QhfxKeaXPaqZpK8f8g,2022-09-30T18:00:00.000Z,652.66982,
manual,1664550900000,20.1,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,4kX7RcF6FtBKFlNLzvioEtfFfc8WJY,2022-09-30T15:15:00.000Z,290.075476,
manual,1664546400000,20.4,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,OBrZTVZi4gDFHx3s1dl8tai87r5DuD,2022-09-30T14:00:00.000Z,,
manual,1664532000000,20.3,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,C0TUNBWL9RZrahCIZgOJO7awyerppx,2022-09-30T10:00:00.000Z,,
manual,1664514900000,21,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,68tucwfeMyIjUDOldMdXZOE3UX3DY7,2022-09-30T05:15:00.000Z,652.66982,
manual,1664503200000,20.8,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,SjPQ4CrHqU10LxEfl00uVemT2mT2y8,2022-09-30T02:00:00.000Z,,
manual,1664488800000,20.8,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,puu7fllAiI9K16lQpG9jHn6I2e4dOr,2022-09-29T22:00:00.000Z,,
manual,1664481600000,20,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,FVWHKL8OVmakLQZZkvd9q1n4X9hS0R,2022-09-29T20:00:00.000Z,,
manual,1664471700000,17.1,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,SoEr1uzCjO0z15eZ0cSgPITb6FFAkP,2022-09-29T17:15:00.000Z,29.007548,
manual,1664460000000,17.8,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,5vGlZ1dxzZqaakdL780gdjHiCFwzWU,2022-09-29T14:00:00.000Z,,
manual,1664445600000,17.4,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,PfHLU0x7vzkCVKCc9oljZZ3YeQt3cU,2022-09-29T10:00:00.000Z,,
manual,1664430301988,17.5,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,FCgiATK2qTBnjlAuT1Z15aS7C8RbBY,2022-09-29T05:45:01.988Z,14.503774,
manual,1664416800000,17.3,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,ilTR5R5Qda0REuRxYJ3Zts3upniAmh,2022-09-29T02:00:00.000Z,,
manual,1664402400000,17.3,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,Izg0Edy0A2LtUb3efcYgLsdmEhUV17,2022-09-28T22:00:00.000Z,,
manual,1664388000000,17.1,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,cltWZmedV9J4N4vdNfJX6vNYGvFYCI,2022-09-28T18:00:00.000Z,652.66982,
manual,1664373600000,17.9,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,t1Y9FYeASNmbO9Tsm9UEvk3dJTMd5I,2022-09-28T14:00:00.000Z,,
manual,1664359200000,17.5,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,MKNp92NGxAbqU7yLiiYzshPS49rRON,2022-09-28T10:00:00.000Z,,
manual,1664343900000,17.3,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,sudbDo70M2TZinf0EIlyUPENsNn3tu,2022-09-28T05:45:00.000Z,652.66982,
manual,1664330400000,17.2,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,rknMig7uiTNS8mVyL5ky4tCVlvatZu,2022-09-28T02:00:00.000Z,,
manual,1664316000000,17,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,TS1ANuYAWF4E0KG0r5ekLshedNHY48,2022-09-27T22:00:00.000Z,,
manual,1664308800000,17.7,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,MXbLXlb7Gixdg6nbTCxTUDCaObq7B7,2022-09-27T20:00:00.000Z,652.66982,
manual,1664301600000,17.9,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,re3TghJQRNmOuIsKsdQaUYMnS7BLtE,2022-09-27T18:00:00.000Z,652.66982,
manual,1664287200000,17.9,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,mnYjubdenEy328Pq2KwYeEObKTmVnI,2022-09-27T14:00:00.000Z,,
manual,1664272800000,17.7,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,Mvb8hJg075uWC27XzseM6GI9UWOhYR,2022-09-27T10:00:00.000Z,,
manual,1664256600000,17.4,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,1AK63ORLvq9RKEU8w2G4L4anORszgu,2022-09-27T05:30:00.000Z,652.66982,
manual,1664244000000,17.2,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,INknvQ8Jyqi5ZFZ3oQKKFWhDTMsIVO,2022-09-27T02:00:00.000Z,,
manual,1664228700000,18,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,AX6KPFelEI0AwIPmrS0OdgpEn9KVb9,2022-09-26T21:45:00.000Z,,
manual,1664215200000,17.6,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,kD7Jtvev3ckXV4GG5KYqBDDoggV6Bw,2022-09-26T18:00:00.000Z,652.66982,
manual,1664200800000,17,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,hVACjAoeLY25hRvCZIocr657G0WbOe,2022-09-26T14:00:00.000Z,652.66982,
manual,1664187300000,17.8,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,AVn3pitc4mI9KSJ2QcO4d78d9UrBHE,2022-09-26T10:15:00.000Z,652.66982,
manual,1664173800000,17.3,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,rULn3Md16Lqn62MClZHBX8wSdUVYwr,2022-09-26T06:30:00.000Z,652.66982,
manual,1664157600000,17.7,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,Uxb7v3Z13N4d8sywx0we9vO6XjhS0x,2022-09-26T02:00:00.000Z,,
manual,1664143200000,17.6,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,Mi6kfZ30nlNaIDxIx5OsBPjAM6lv1Z,2022-09-25T22:00:00.000Z,,
manual,1664128800000,17.7,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,bBaGF8MXboNFY4LSApgL7msDf2GfDq,2022-09-25T18:00:00.000Z,652.66982,
manual,1664128800000,17.7,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,huWeM3REnTUwu0R3unJIm0W9uTVmVH,2022-09-25T18:00:00.000Z,,
manual,1664115300000,17.4,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,3zT9YxcyDLDWPe0YELz4j1eaD0NZRD,2022-09-25T14:15:00.000Z,609.158499,
manual,1664103600000,17.9,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,ePAnUvcP8JZ0ZHWxOaUmis6YUT2ICs,2022-09-25T11:00:00.000Z,652.66982,
manual,1664091026644,17.3,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,iFBV7D1TjWhFg4eVJt81bGgzSNgxmC,2022-09-25T07:30:26.644Z,652.66982,
manual,1664071200000,17.3,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,IUUqtYI53FbTHntVhFCBO83sUtC3aj,2022-09-25T02:00:00.000Z,,
manual,1664056800000,18.1,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,f6QwwKiiu7OWlGOw6aMFtBv8mE6A5P,2022-09-24T22:00:00.000Z,,
manual,1664042400000,17.3,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,FAPzT7lx75uyjTUYbq0Z7IumKD6NoG,2022-09-24T18:00:00.000Z,652.66982,
manual,1664031600000,17.7,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,fCVfIExVMoYJSwW5elbIVxEuhF09Tt,2022-09-24T15:00:00.000Z,652.66982,
manual,1664010000000,17.5,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,MUjJi3XHSwdbbstZSfsDn0Kx9io53w,2022-09-24T09:00:00.000Z,652.66982,
manual,1664001900000,17.6,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,MSAhqJdR9OLPTrWzt7BM8Pi4bPegvh,2022-09-24T06:45:00.000Z,652.66982,
manual,1663984800000,17.1,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,Exg9ehh1wyV6ezf9kLIhg9SefanHeT,2022-09-24T02:00:00.000Z,,
manual,1663970400000,17.5,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,QTxGCkBMROI4vG82XwsJG9I7rHnRxM,2022-09-23T22:00:00.000Z,,
manual,1663965000000,17.6,manual,,one bubble.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,DvchhdD8Mw2GvKL2xdiVaMDhIq3Fl6,2022-09-23T20:30:00.000Z,725.188689,
manual,1663952400000,18.1,manual,,one bubble.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,nEBxxD2g286JCLYRYN4qWFBx6eSZtl,2022-09-23T17:00:00.000Z,725.188689,
manual,1663945200000,18.1,manual,,one bubble.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,emnKUqhLnZNFskPo6wLZI5mXDWuZR9,2022-09-23T15:00:00.000Z,725.188689,
manual,1663929000000,17.5,manual,,one bubble.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,yaS3rSBKfspAwr8AY7wSxmibgUhG66,2022-09-23T10:30:00.000Z,725.188689,
manual,1663920000000,18,manual,,one bubble.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,OlW7H7Mwylga9Nz0otwexELQm97QhM,2022-09-23T08:00:00.000Z,725.188689,
manual,1663913725587,17.1,manual,,two bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,Ebyvj4Z82iNUJbQ39VwrdsVh771Zi7,2022-09-23T06:15:25.587Z,725.188689,
manual,1663899300000,17.8,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,CDrjIxTA6CL9GEqdNk9A8Wi5su1Tth,2022-09-23T02:15:00.000Z,,
manual,1663875900000,17.5,manual,,two bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,jqiaBYy3UKMSZcFnlPCUhpPFQW9Cop,2022-09-22T19:45:00.000Z,725.188689,
manual,1663862400000,17.9,manual,,two bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,9J0NveqCWNSdL0rJxp045DngbPpDJK,2022-09-22T16:00:00.000Z,725.188689,
manual,1663848000000,17,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,yBDN36w70hqPEbUoqXKawkjH323uBo,2022-09-22T12:00:00.000Z,,
manual,1663823700000,17.3,manual,,two bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,g0g4lzFVhgtZGr5SKFEYIkwk77qE2r,2022-09-22T05:15:00.000Z,725.188689,
manual,1663818300000,17.7,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,lA1UyqpUxcUPep2RJPWPHKIXYEE5GM,2022-09-22T03:45:00.000Z,,
manual,1663790400000,17.7,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,zptn2PrYfDoXvI6WoGLiPBhOaxEjns,2022-09-21T20:00:00.000Z,,
manual,1663783200000,17.8,manual,,many bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,9XHsqgjnbYBM1LFXb2JjaiOre8vSdI,2022-09-21T18:00:00.000Z,725.188689,
manual,1663768800000,18,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,f2Ifb1fV35npZ4MtkbDDXEiWoisecV,2022-09-21T14:00:00.000Z,,
manual,1663754400000,18,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,VetcmiGdIVr06g9Mj5Kypa22NhpFKT,2022-09-21T10:00:00.000Z,,
manual,1663740000000,17,manual,,many bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,K7zRsVD6yUG614ExTETAYgMOpvyXm2,2022-09-21T06:00:00.000Z,725.188689,
manual,1663731000000,17.1,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,7jFX173BmnWgNf1LlioyJKXl2zD6nt,2022-09-21T03:30:00.000Z,,
manual,1663721100000,17.1,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,uu79ckO5lJgRalodK2HetXFOlhegGI,2022-09-21T00:45:00.000Z,,
manual,1663702200000,17.1,manual,,many bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,wwnEmtFydRnbUW8Luf5Ho2Z7Tr9wXn,2022-09-20T19:30:00.000Z,725.188689,
manual,1663692300000,17.1,manual,,many bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,MLKPsJ5RnP65pk3NZTVRqOWHrgOv9O,2022-09-20T16:45:00.000Z,725.188689,
manual,1663683300000,17.1,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,hyyfkuQr0S0V2cAcdleCob8ZnkSaA2,2022-09-20T14:15:00.000Z,,
manual,1663653600000,17.9,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,AvL3yUo3OlYmpRapwFc7aJ7HMWyWy9,2022-09-20T06:00:00.000Z,,
manual,1663652700000,18,manual,,many bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,xQzFtGVsmKfGGpPeHyHwc50IAFrMcU,2022-09-20T05:45:00.000Z,725.188689,
manual,1663647300000,18,manual,,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,yLPJkMK79uRmQzdC7a8ShfAutdPTRT,2022-09-20T04:15:00.000Z,,
manual,1663617600000,17.9,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,IW3AkwTCLIsA8hJUHZRTkQBSCuUMLg,2022-09-19T20:00:00.000Z,43.511321,
manual,1663614000000,18,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,4e4EnuEHTOrnsnIcF2LR841kqgknOS,2022-09-19T19:00:00.000Z,43.511321,
manual,1663610955368,18,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,MtYLVFdHgaprn0OdIv5HrE0ELzrOdW,2022-09-19T18:09:15.368Z,43.511321,
manual,1663603200000,17.5,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,1VtVsoCBzO25CRmDs4WNsI1f0s0zWJ,2022-09-19T16:00:00.000Z,696.181141,
manual,1663596000000,17.1,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,qNZ5Y0u2Mr8oJnR22a8gusaxijRECh,2022-09-19T14:00:00.000Z,580.150951,
manual,1663585200000,17.6,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,BVOeNF3RKJKqAAwfL6elmj9cAVvUGO,2022-09-19T11:00:00.000Z,435.113213,
manual,1663581600000,17.9,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,ztmVUCFPeWaY3aGXhARJUYYlbGo4z9,2022-09-19T10:00:00.000Z,435.113213,
manual,1663578900000,18,manual,,no bubbles.,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,XvJwfoAqQaQAIAbe9t5wsRFLilno6j,2022-09-19T09:15:00.000Z,145.037738,
manual,1663569300000,16.7,manual,1.032,,oXXNfFgUYlGQnolPtiE3Mg0OlDuILR$0$manual$manual$0,yXRCvh4uR07vKSv7zCNgzJFH2oxfqB,2022-09-19T06:35:00.000Z,0.145038,5.46