type,time,temp,id,comment,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
manual,1673208000000,14.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,jiqecH9uoi2rF4x22pR3vPUc2N2HXU,2023-01-08T20:00:00.000Z
manual,1673110800000,15.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,BLb2J33VAVNi1NLutgZxuFku4D78R7,2023-01-07T17:00:00.000Z
manual,1672956000000,15.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,5jbVhxj4OMG5DT4MmhX0iVNknXQBVE,2023-01-05T22:00:00.000Z
manual,1672840800000,15.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,TDU4s1BClhOnIOfvKw7GqoPest7Yuu,2023-01-04T14:00:00.000Z
manual,1672813800000,15.4,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,MBgYkdXu870rvOjekJSCR7pKOg5ZuA,2023-01-04T06:30:00.000Z
manual,1672786800000,15.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,k7yTBc7XcZeTxjhjjATPJAg2LBmjmR,2023-01-03T23:00:00.000Z
manual,1672772400000,15.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,4D7SjK50qyQqgluslF03OKEcAQ65gL,2023-01-03T19:00:00.000Z
manual,1672686000000,15.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,5pgdta7N5Kfdsc65gXXBkUkkkHxg1w,2023-01-02T19:00:00.000Z
manual,1672639200000,15.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,cE7eNQPN8khmUH1EgUD9pnofOQJqDu,2023-01-02T06:00:00.000Z
manual,1672610400000,15.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,EiOcZuk3qwjj7pFHWufID5KQaLbwzJ,2023-01-01T22:00:00.000Z
manual,1672480800000,14.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,ZbfJkSe9mwL74zI9Z59AdREwcvt7Jm,2022-12-31T10:00:00.000Z
manual,1672390817475,14.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,4nBCcKMdMx5m0psThb8IUmfyjjhRNS,2022-12-30T09:00:17.475Z
manual,1672354800000,14.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,ug7Yagp5reJCqzw7BJrS6yAKu4bHgY,2022-12-29T23:00:00.000Z
manual,1672297200000,14.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,bUPeUzF8J9rv38KOcRsexp9mklY4ix,2022-12-29T07:00:00.000Z
manual,1671775200000,14.4,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,BgjMBQF9r613MtxK4BJZiBDEI89zYg,2022-12-23T06:00:00.000Z
manual,1671692400000,14.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,MrEixVnDYoyZdf5nx1pZPzdqliHPym,2022-12-22T07:00:00.000Z
manual,1671651000000,14.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,kBw2R7QBVVSHTVUIr9H5hZecsjQKIm,2022-12-21T19:30:00.000Z
manual,1671606000000,14,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,o2pqkc2c0fbNURUiLM7HkXGhIaH8bU,2022-12-21T07:00:00.000Z
manual,1671570000000,14.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,LKNIzrhDnsW0XF3VA8qlqSwZCO6Aly,2022-12-20T21:00:00.000Z
manual,1671399000000,13.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,X3wpmr4pi69RUgRbmoePKBC8THVdxp,2022-12-18T21:30:00.000Z
manual,1671368400000,13.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,TNDXpswOlawCngk5NloGdNmk1LOYC9,2022-12-18T13:00:00.000Z
manual,1671133680000,16.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,Lws9vddSkQqCxG2uJoNzK2NmyIr7z5,2022-12-15T19:48:00.000Z
manual,1670958000000,15.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,yFUHlM8KpKu5ypTPYn4kIYN5delbFX,2022-12-13T19:00:00.000Z
manual,1670943600000,16,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,oO15FVVKj79N71YgTHSM8x85rmnxnV,2022-12-13T15:00:00.000Z
manual,1670929200000,16.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,qAXfoiBDnOCHCbvCql5E9xC6aomIZD,2022-12-13T11:00:00.000Z
manual,1670914800000,16.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,ddiwPkXgcvskxP0I9EAQ1UoI0QztRG,2022-12-13T07:00:00.000Z
manual,1670900400000,17.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,JLfuVz0VsUVoxKG4RVAxiMJyRaoVUr,2022-12-13T03:00:00.000Z
manual,1670886000000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,NhGQkaufPYPPRRs99nMUlolmVNvFCf,2022-12-12T23:00:00.000Z
manual,1670871600000,18.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,C9olNVMxA9rfk2symLJDnCqziIlzY9,2022-12-12T19:00:00.000Z
manual,1670857200000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,vg0jm5RQzsz6NibIIf9Qi2AdXTL1LV,2022-12-12T15:00:00.000Z
manual,1670842800000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,GTTbp0p43LJ8vMURZlT6aG1LmQhkoq,2022-12-12T11:00:00.000Z
manual,1670828400000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,HFmTiFVxAD1T5FwirCun5Q9iwsoaxX,2022-12-12T07:00:00.000Z
manual,1670814000000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,cHWMNwFSsdUMVqM4p3z0LJA3vFP1ve,2022-12-12T03:00:00.000Z
manual,1670799600000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,qgCodZXMimwgwvOOQfEjzQeAJNyfWL,2022-12-11T23:00:00.000Z
manual,1670785200000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,FqivPqJOoWUOOfRdWj7metl6KbywM5,2022-12-11T19:00:00.000Z
manual,1670770800000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,nugAbxLCkcMMEf6Js4gnafuL6luXNt,2022-12-11T15:00:00.000Z
manual,1670756400000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,2WtMIRKWrDYcJ6WWp0i3ltk4zRfDIs,2022-12-11T11:00:00.000Z
manual,1670742000000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,LEfH91IqQb6h6VxXx5AAM0NAgcC1RC,2022-12-11T07:00:00.000Z
manual,1670727600000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,9b0qWIz6K6psgPtd8Jqhua7M4CBiWZ,2022-12-11T03:00:00.000Z
manual,1670713200000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,MSiw6kKLX6olRQ0U5ZU2PZIs9iGZbI,2022-12-10T23:00:00.000Z
manual,1670698800000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,sxwBHnOxldzwt4yVg5BzgGVNYPu9DE,2022-12-10T19:00:00.000Z
manual,1670684400000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,WBysVXdCkJKJdeqkKJJilcIGvZg1Q4,2022-12-10T15:00:00.000Z
manual,1670670000000,18.4,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,l4XMXKm1YxkDGtWbD6f3k8KaUapsZZ,2022-12-10T11:00:00.000Z
manual,1670655600000,18.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,Er7dLHRMsHABGqDznpeeLpVZA6c6yx,2022-12-10T07:00:00.000Z
manual,1670641200000,18.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,eRnjSn0ovD88Zhk5lnXH9ScBeba32y,2022-12-10T03:00:00.000Z
manual,1670626800000,18.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,cYre4POxitif3emmGkRIkkDO6duczP,2022-12-09T23:00:00.000Z
manual,1670613300000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,g5ggGnv9qZaak0YPgRVuS2dLJNLs7S,2022-12-09T19:15:00.000Z
manual,1670598000000,19.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,Cp4Czu6gwUWdEl1mr3FebTeP83eXs0,2022-12-09T15:00:00.000Z
manual,1670583600000,19.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,FeO22QIWkBk6c4CU10SfAfEZ8AazAR,2022-12-09T11:00:00.000Z
manual,1670569200000,19.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,yMEMvUJd1V1NyLB9we56ASexdPdnEq,2022-12-09T07:00:00.000Z
manual,1670554800000,19.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,qGkAhU1iNk6L2VY8CcRGWeEbs3F1do,2022-12-09T03:00:00.000Z
manual,1670540400000,19.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,RViCiaowDZ3u10r9UCPGQWDfWfHID4,2022-12-08T23:00:00.000Z
manual,1670526000000,19.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,n6dMpbYV4y2EwoWGVMx2LW7f0k31lP,2022-12-08T19:00:00.000Z
manual,1670512500000,18.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,hGWgFa50daH0ryaYxhKiWifdxx2uRG,2022-12-08T15:15:00.000Z
manual,1670498100000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,ZWoYlx8JHDCcBJ41RGN93nj47I90T1,2022-12-08T11:15:00.000Z
manual,1670482800000,18.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,1hhyjT2QMF8D15EzzwtJjDdmkVj39G,2022-12-08T07:00:00.000Z
manual,1670468400000,19.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,MjsOh8t70F6JV1MYcPZkxKOkj1NyVr,2022-12-08T03:00:00.000Z
manual,1670454000000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,GEUSZ3WHgoumm6XTA8gWw8RNzdBAB3,2022-12-07T23:00:00.000Z
manual,1670439600000,18.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,6PBUrAzwPotVsOfL85BHRadMl7Tf6p,2022-12-07T19:00:00.000Z
manual,1670425200000,18,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,mtnZr4lEno0cyXpg3vXJJaI6rFqrqG,2022-12-07T15:00:00.000Z
manual,1670410800000,19.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,6yx41B9e4fsSs2gjLf43Tu97a1YA1P,2022-12-07T11:00:00.000Z
manual,1670396400000,19.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,Py6NR43lTiBbTyxi13zaUIQC5ac9Rt,2022-12-07T07:00:00.000Z
manual,1670382000000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,WHN4VvbvxGZ2aqZdDxWdeazkNqopGU,2022-12-07T03:00:00.000Z
manual,1670367600000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,lM6WqKywY9MeC5ON0partZEr8a1Udx,2022-12-06T23:00:00.000Z
manual,1670353200000,18.4,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,ApMaXSm0CKeTRqN1UbjrBC2V93TxSp,2022-12-06T19:00:00.000Z
manual,1670338800000,19.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,oveeeyGX0URDbx1xuqH6LKx9vRYehf,2022-12-06T15:00:00.000Z
manual,1670324400000,18.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,nWmyMcqGQw2vilX17z2wsZMI9e6Yba,2022-12-06T11:00:00.000Z
manual,1670310000000,18.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,toaPiKkeXehWWljFNd9lX1UgYvzkPD,2022-12-06T07:00:00.000Z
manual,1670295600000,19.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,x2BGlHzdj235OFn3LWRjZzibLNquoj,2022-12-06T03:00:00.000Z
manual,1670281200000,18.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,MFo6LSuOmZ4IerybvMfouGxxaUYy9D,2022-12-05T23:00:00.000Z
manual,1670266800000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,X72VokfDjCWXtUopGeZwOkjc6GDRF2,2022-12-05T19:00:00.000Z
manual,1670252400000,18.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,zqIBj478cEicAm8XkiqfO0XAJgyO97,2022-12-05T15:00:00.000Z
manual,1670238000000,19.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,Kwv5c5BR7isRJpoupnyuKWk6LfG8Ah,2022-12-05T11:00:00.000Z
manual,1670223600000,18.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,1NqodlaI8uqIj6X3GHqMlzvfrmajYv,2022-12-05T07:00:00.000Z
manual,1670209200000,18.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,cb1Nqu8qRzgwf8iY6gVvtxJoxM0EyJ,2022-12-05T03:00:00.000Z
manual,1670194800000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,k6MbfvCXj6OCBQkyG144OLMTj0UIyl,2022-12-04T23:00:00.000Z
manual,1670180400000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,kohKeamrCoxPMarffAbXhWTqQQAhQn,2022-12-04T19:00:00.000Z
manual,1670166000000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,CKDVHdmuwNVwAyi8DnMosTkS8Kg9wa,2022-12-04T15:00:00.000Z
manual,1670151600000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,JRQnrcRwpsad6DkUgw9X54HUTUpNGs,2022-12-04T11:00:00.000Z
manual,1670137200000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,heo75k5Dm3C56fSsjodTgAU9v3afEI,2022-12-04T07:00:00.000Z
manual,1670122800000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,SW4tRvtGCGMssJpdrsJCfUkOTmdJu5,2022-12-04T03:00:00.000Z
manual,1670108400000,18.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,gOJGGlg4kuKCPMVfpCh2Qj56HXLy4U,2022-12-03T23:00:00.000Z
manual,1670094000000,17.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,WUjB5pUmfbT3Vd2UD3pBAbEv1N72lc,2022-12-03T19:00:00.000Z
manual,1670079600000,17.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,XhtiI07jYCDrAmvmQOesaUnMpJSBoz,2022-12-03T15:00:00.000Z
manual,1670065200000,17.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,yHF2GHUbdQe4IHdi1jlE8iZbDr5TXz,2022-12-03T11:00:00.000Z
manual,1670050800000,18.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,IBRpiGb0H6v7AlpfLkFm0Yj5xS2d3E,2022-12-03T07:00:00.000Z
manual,1670036400000,18.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,qCx30nUVgLfxBApAseGPl3aBsTSaUg,2022-12-03T03:00:00.000Z
manual,1670022000000,18.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,Y7emNasGvmGKI4i00DDkLrTLw9h6Nc,2022-12-02T23:00:00.000Z
manual,1670007600000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,RF3nxN6iZhymqsThFVqN544JA6fBxO,2022-12-02T19:00:00.000Z
manual,1669993200000,17.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,kKoq2yWSOA2olaIZj165NZpp47rTb3,2022-12-02T15:00:00.000Z
manual,1669978800000,18.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,WsZd9JWJyI5PODHNkmSRRqUyqqqMCy,2022-12-02T11:00:00.000Z
manual,1669964400000,18.4,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,RlpfZQVdiIickdpQkhkwEoveChx8sc,2022-12-02T07:00:00.000Z
manual,1669950000000,17.7,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,aVnBXK0t5vUYzx58hjRVJGLsymvpXf,2022-12-02T03:00:00.000Z
manual,1669935600000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,EtgkWAbmyksmGsrv5rWsDXC6WEtytS,2022-12-01T23:00:00.000Z
manual,1669921200000,18.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,VkvCNLEL26596Zm3ZPcPKA8DeSPZhA,2022-12-01T19:00:00.000Z
manual,1669906800000,18,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,P48EUMd0PNr2n5YHkOJgiOhO8zZeaD,2022-12-01T15:00:00.000Z
manual,1669892400000,18.5,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,m7WE2j0N0S3QfF3IBNSA31nLlC6m2o,2022-12-01T11:00:00.000Z
manual,1669878000000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,0hHDFoqUOJhbUy9eLbDe0ljC08PeIz,2022-12-01T07:00:00.000Z
manual,1669863600000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,81B8XccmaRmJWZMFdfV0XJA3CoeKjz,2022-12-01T03:00:00.000Z
manual,1669849200000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,CVeAw5CVurCa4d6qMaVYQjyborhr5f,2022-11-30T23:00:00.000Z
manual,1669834800000,18.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,BjMKCYXAdALZcE5QikyRlzdeU3Kf15,2022-11-30T19:00:00.000Z
manual,1669820400000,18.2,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,zhBuBLyEIF7mQvPwxGmUiTjz3QwCzS,2022-11-30T15:00:00.000Z
manual,1669806000000,18.3,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,JkHHmr8zPdASIbk3EcgNTPRHfoZiCA,2022-11-30T11:00:00.000Z
manual,1669791600000,18.4,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,mlhhWN5PzhiULY3P9eywYBKaNMXctj,2022-11-30T07:00:00.000Z
manual,1669777200000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,n44mkPJnGczRePg245VbNarXQvixnl,2022-11-30T03:00:00.000Z
manual,1669762800000,18.6,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,W7YW5Uu8Gts4OGmmDv1XQUJbIVpSsG,2022-11-29T23:00:00.000Z
manual,1669748400000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,oNFLFOfSxgfmPX8DgVDE5dBG7idBLp,2022-11-29T19:00:00.000Z
manual,1669734000000,18.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,c2tIuwMbwW7xOtsmJIepAkOBos7qM8,2022-11-29T15:00:00.000Z
manual,1669719600000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,Hhll6gy4VhKy2IrMSwdsI5jJyKJSMI,2022-11-29T11:00:00.000Z
manual,1669705200000,18.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,1DIIzLeJvTZBxOFIlvKre4HlEUukAP,2022-11-29T07:00:00.000Z
manual,1669689900000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,yY9nmbBTAA13fl5VcaUYQpWoWTvg3p,2022-11-29T02:45:00.000Z
manual,1669686300000,18.1,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,NbAphfy5l0YzvTuOWn55THUGPjhAb6,2022-11-29T01:45:00.000Z
manual,1669662000000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,r3ftdyRvKNklQdG0FeQLLu0LuldriG,2022-11-28T19:00:00.000Z
manual,1669647600000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,xA7QCeaOkm69Az4JFjqpGLtOyHM9ZL,2022-11-28T15:00:00.000Z
manual,1669633200000,17.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,HDs45dHaUi7HuDp43srDHQSgeYMd6R,2022-11-28T11:00:00.000Z
manual,1669618800000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,ha9hySLjd9S0L1EiILFM2gfoS8bZL4,2022-11-28T07:00:00.000Z
manual,1669604400000,17.8,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,gTKX55PGzEeTdgVuWPUDjAiNjiU3Qb,2022-11-28T03:00:00.000Z
manual,1669590000000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,KMzdtllHvDTaWqu7thj3NPuwuwuFaI,2022-11-27T23:00:00.000Z
manual,1669575600000,17.9,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,K3TKMLk8nHHmkw1o2YZgKqtA6MgDHL,2022-11-27T19:00:00.000Z
manual,1669561200000,16,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,9M6nXzuFFMesILg5arnzTH2DY22UJc,2022-11-27T15:00:00.000Z
manual,1669553700000,17.9,manual,,1.011,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,KO8n4sbWBO3z6LCmcRsUlD1HdK5qr7,2022-11-27T12:55:00.000Z,0.145038,4.67
manual,1669546800000,19,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,sF8edqa3hIiAGZpCgghY5TPJfnuDNo,2022-11-27T11:00:00.000Z,,
manual,1669532400000,18.4,manual,,,jE4F45yPZR2qzOdA4G8iCHxwdkQUU6$0$manual$manual$0,tzddy0pLW0w58tPEHZ19q7WAtOIwpc,2022-11-27T07:00:00.000Z,,
