temp,time,type,sg,id,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
17.2,1675249200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,uxOf7SPaHHHQlrN754z2IbJvkQsULh,2023-02-01T11:00:00.000Z
16.6,1675234800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,hbfWjFstoFaYuoFI6fIwmQm4rrF8uo,2023-02-01T07:00:00.000Z
17.6,1675220400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,4ePTuAu8Gb6dhFBf4mV4zACLKvEBkY,2023-02-01T03:00:00.000Z
17.6,1675206000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,xMf1JtdxUKXEvtSBYCDl34izpmmJDZ,2023-01-31T23:00:00.000Z
16.8,1675191600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,JYsNpWpGzr8fBfLSytFHlWThvVBePZ,2023-01-31T19:00:00.000Z
17,1675177200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,VZe6kBXYnaMalQRxNtC6iV7OiM7eLw,2023-01-31T15:00:00.000Z
17.8,1675162800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,vDlObMcah16D1bbn5GRryG9rQuezrS,2023-01-31T11:00:00.000Z
17,1675148400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,KfY52vMIFDoBBOmlIj9dYfQak6x54y,2023-01-31T07:00:00.000Z
16.4,1675134000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,yrEwuxlk8pWgEShBt2DXqWBpzxp4sh,2023-01-31T03:00:00.000Z
16.6,1675119600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,ReLsIQJ0lSWNyvMUT3LVXy785PydlL,2023-01-30T23:00:00.000Z
20,1675105200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,ilBrhn4KvS9TgpKkY4YUIWEXyPah9j,2023-01-30T19:00:00.000Z
20.1,1675090800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,VNSsU5UgDOzAaw26s9HopdXpGiIzLw,2023-01-30T15:00:00.000Z
20,1675076400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,UhSimpNY1cp3mgceb028bqVQdo65hD,2023-01-30T11:00:00.000Z
20.8,1675062000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,XgqTdUEkFOqAVpIj6H1mPB0ZrQBNrH,2023-01-30T07:00:00.000Z
20.6,1675047600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,9eANXHvCLhY8PoZZ01iPPdb2xTYZuD,2023-01-30T03:00:00.000Z
15.7,1675019736514,manual,1,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,jiBrvqLfgxyT5RPgC6R6uHLonRR0hV,2023-01-29T19:15:36.514Z,0.145038,4.02
20.5,1675003500000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,mKiISKSQrbzwNQbLQpq5tsc05ErYoa,2023-01-29T14:45:00.000Z,0.145038,
21,1674990000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,w2wYE5A1QDUqs7qgnXFq8YN9lEuFAO,2023-01-29T11:00:00.000Z,0.145038,
21.1,1674975600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,TlO7vS6r5bPcIKU6Zy4C9mA3xmDLx4,2023-01-29T07:00:00.000Z,0.145038,
20.5,1674961200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,yXLrZwXq12ilHlmR05QX5zznA0k85M,2023-01-29T03:00:00.000Z,0.145038,
21,1674946800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,nffBQ6qaRNvMlgioC6lGoK0Iuy7pay,2023-01-28T23:00:00.000Z,0.145038,
20.9,1674932400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,IfXV7LtHJoqm0kDDwpJRqIophwNpN3,2023-01-28T19:00:00.000Z,0.145038,
20.3,1674918000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,FUlJ5V0EzXkrZRpvzAW9sPXf7ewv2X,2023-01-28T15:00:00.000Z,0.145038,
21,1674903600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,Nn1AVsFN9VOk0nrcEdXiSmX4OYouR5,2023-01-28T11:00:00.000Z,0.145038,
20.9,1674889200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,wf5ykrneWbbpKyIoTzeOGMQLiCjykR,2023-01-28T07:00:00.000Z,0.145038,
21,1674874800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,fkMmr7EYmNTaAfvSUW0oefBR1oYOHQ,2023-01-28T03:00:00.000Z,0.145038,
20.9,1674860400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,0RXG3F7I8128deFZ1duK21Bneh1uNB,2023-01-27T23:00:00.000Z,0.145038,
20.3,1674846000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,aIvZTGG7TifGSaWYilVQQg1WcaQfSl,2023-01-27T19:00:00.000Z,0.145038,
19.7,1674831600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,hwJVTzPC2UhTEhynCV2h6ttC8655xw,2023-01-27T15:00:00.000Z,0.145038,
20.5,1674816300000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,pgdj9tRDGvC6lwN1KYVy7tfWJU0lRD,2023-01-27T10:45:00.000Z,0.145038,
19.8,1674802800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,8GE8jqP9eAnhDa19JCv4ZM5s3IsN0b,2023-01-27T07:00:00.000Z,0.145038,
20.2,1674788400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,ga1eJn8ox28WJit83hgTf6GGY5Bv63,2023-01-27T03:00:00.000Z,0.145038,
19.5,1674774000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,PTKk5cY7EW4ldLF3u09i8b2Abx8W0y,2023-01-26T23:00:00.000Z,0.145038,
19.1,1674759600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,zQ08YaWXSlx82ggtDMUZBUTkA12V9V,2023-01-26T19:00:00.000Z,0.145038,
19.9,1674745200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,BoNK2Vgup7gYZuLajsoJp0La7JSh3D,2023-01-26T15:00:00.000Z,0.145038,
19.2,1674730800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,FMMPBNyBNWmvTUKC00iWosAiBT31rh,2023-01-26T11:00:00.000Z,0.145038,
19.7,1674716400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,9OaCIOs5swCLFh24PKYWOC66geXjXQ,2023-01-26T07:00:00.000Z,0.145038,
19.2,1674702000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,tM4LnZidUj7gT5QmHEDW0evtwhUd8t,2023-01-26T03:00:00.000Z,0.145038,
18.2,1674687600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,w71uYub2B8HGVKWu9uvsvOqPhkYCL2,2023-01-25T23:00:00.000Z,0.145038,
18.1,1674671400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,pDioGItX8VuS8jW2gsjKc3I8nD1lsC,2023-01-25T18:30:00.000Z,0.145038,
18.6,1674658800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,71ut3laxXDdVINVcKRFLrD70rmzCq8,2023-01-25T15:00:00.000Z,0.145038,
17.6,1674644400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,MzL6zvmeYBB5u84hu3DzkxYq2ekMII,2023-01-25T11:00:00.000Z,0.145038,
17.4,1674630000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,77gbUn46jdSOvRlez2kgD8Dh7KBVWC,2023-01-25T07:00:00.000Z,0.145038,
17.6,1674615600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,JCvwNTdxWE1Nfuc7Be8GfDJgCJcyEV,2023-01-25T03:00:00.000Z,0.145038,
18.4,1674601200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,9IFQn8XQVeNRuwNfoA8GrRA4ZDHPRM,2023-01-24T23:00:00.000Z,0.145038,
18.5,1674590400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,IVVsGBFT5xn0N6GMonCgVKLAIExMFj,2023-01-24T20:00:00.000Z,0.145038,
17.7,1674572400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,9GsqGqvaUsdFFJupwncAF7SxJ1rqgP,2023-01-24T15:00:00.000Z,0.145038,
17.9,1674558000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,YcfTH3KvfmizGWDivekDfLoErQNxkj,2023-01-24T11:00:00.000Z,0.145038,
18.4,1674543600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,fmmbarByFjycWlZR7TdHSfIHSxnbBN,2023-01-24T07:00:00.000Z,0.145038,
17.5,1674529200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,jWpRNdkOHViA4YbVQ6IsNhd9JiUz9F,2023-01-24T03:00:00.000Z,0.145038,
18.5,1674514800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,wv4jXiOCy5WcjlBFQZoxk3nouZ47Xr,2023-01-23T23:00:00.000Z,0.145038,
17.5,1674500400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,8WDxanB7IIjwZFs3n49zek8Y13rybO,2023-01-23T19:00:00.000Z,0.145038,
18.4,1674493200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,Bhh0ulWGHcFQ8XvGhraKt2I1eYQtje,2023-01-23T17:00:00.000Z,0.145038,
18.5,1674486000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,82pOXuPfM28TRbcRttY8ENYAppNktR,2023-01-23T15:00:00.000Z,0.145038,
18.5,1674471600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,I6aEx4t7XmtYGWVp2U2DSguv9k5Twr,2023-01-23T11:00:00.000Z,0.145038,
17.5,1674453600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,PW92ylkZnMl2YWPKzNm1mEYL9tOdDR,2023-01-23T06:00:00.000Z,0.145038,
18.3,1674442800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,01fhKilGvj19dfIrYa3SPh3HKHRVYm,2023-01-23T03:00:00.000Z,0.145038,
18.4,1674428400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,60rYv20doplt1go0ydkLazDnNYs3E3,2023-01-22T23:00:00.000Z,0.145038,
18.1,1674421200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,nrFCzpWWcaU7esSmuon1xAw0DOOjZJ,2023-01-22T21:00:00.000Z,0.145038,
17.9,1674394200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,sIdHGEDHvV2S9FAzI97dsEVcW4CHcj,2023-01-22T13:30:00.000Z,0.145038,
17.6,1674381600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,OMalWWVF6cQsASNQCz9SqeRHjlAr88,2023-01-22T10:00:00.000Z,0.145038,
18.3,1674370800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,xQ2uZO5Lr4bKc3qfgnhM5p91tRvTCW,2023-01-22T07:00:00.000Z,0.145038,
18,1674349200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,q9jeRbn3qxBQL7Tk7Kxt5XRxOizeHF,2023-01-22T01:00:00.000Z,0.145038,
17.5,1674334800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,abgfEWrMFY5bEIRY9tCwYLLUAcJfDb,2023-01-21T21:00:00.000Z,0.145038,
18.6,1674313200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,bA2SiIYlYJUKEnAez6QqZS8b2qNEia,2023-01-21T15:00:00.000Z,0.145038,
18.4,1674307800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,ImQdgnu7ClASV0csWIKAwY5z5idaGh,2023-01-21T13:30:00.000Z,0.145038,
18,1674298800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,2coHRggscVSOrrQg42QCcGMEWRaB3p,2023-01-21T11:00:00.000Z,0.145038,
17.5,1674293400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,Zvw4Ys64Yg1DkkbajvUDVQMHOxG24d,2023-01-21T09:30:00.000Z,0.145038,
17.9,1674284400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,iI3Ohsp9NxsuoozfBi1XJDoqPN7wcQ,2023-01-21T07:00:00.000Z,0.145038,
18.5,1674270000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,OydZ38JQrXKc04D1EdYtIK387euMj1,2023-01-21T03:00:00.000Z,0.145038,
17.7,1674255600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,H9mK1RtHQJb4prgmnr9PO7NYE5uZq2,2023-01-20T23:00:00.000Z,0.145038,
17.5,1674247500000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,sHumLgXyyXCLQkNVGxJ4VZX1Zmf6z1,2023-01-20T20:45:00.000Z,0.145038,
17.8,1674230400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,xZNg5XLCALqyP65J7CCsXuysamhyGN,2023-01-20T16:00:00.000Z,0.145038,
17.7,1674226800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,DSuhXiIplCM5JbU3kytG4kmDtFPaCM,2023-01-20T15:00:00.000Z,0.145038,
18,1674212400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,krj5oi8bdNQwcvwOoj2pPUbAfhOxbN,2023-01-20T11:00:00.000Z,0.145038,
16.5,1674194400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,Jz6m3ynOPbinPOCbBSWz4dRop5zrVm,2023-01-20T06:00:00.000Z,0.145038,
17.5,1674183600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,CLYamjWmCfMT9gkHuwxoj441rleMXt,2023-01-20T03:00:00.000Z,0.145038,
18,1674169200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,nLlVtgDNgoZsSm6uYEi439sLngrZdy,2023-01-19T23:00:00.000Z,0.145038,
17.8,1674158400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,CW1eiuseF8DRlm278i4mD5Fdlw1mhG,2023-01-19T20:00:00.000Z,0.145038,
17.4,1674140400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,prp100RzAQb9xKBkxyhILHx21toAj6,2023-01-19T15:00:00.000Z,0.145038,
18,1674126000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,XMD970hf9h9rannuFeK2r26jGvyeFi,2023-01-19T11:00:00.000Z,0.145038,
17.9,1674109800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,eI2KaNvQeWbI1RxGI4h0ApN69O2wEL,2023-01-19T06:30:00.000Z,0.145038,
17.7,1674097200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,2BzdPCOY8LMOyRKUTjE8QfaRo4ol3X,2023-01-19T03:00:00.000Z,0.145038,
17.2,1674082800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,ppDOTSLLOSWAMQH3xwC9yFGvLQ3uyI,2023-01-18T23:00:00.000Z,0.145038,
17,1674068400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,ocxs0kB93ULxzZbum1nSi1YpRwBeHk,2023-01-18T19:00:00.000Z,0.145038,
17,1674054000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,TNVF7sKOIdVCvlmPaR7ikoF9dRrVrr,2023-01-18T15:00:00.000Z,0.145038,
18,1674039600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,SpzPQk0IuMiakHclo2FKD6PJ5berD5,2023-01-18T11:00:00.000Z,0.145038,
17,1674025200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,EAL5OMAyNh4YawBYp6YOrvUGuf0ue1,2023-01-18T07:00:00.000Z,0.145038,
17.8,1674010800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,auRmNkaRvNHSAmNjTNEQOpeBj6bXMo,2023-01-18T03:00:00.000Z,0.145038,
17.4,1673996400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,m3G3qrXqqY6ICc4WSYiVG31BPcvhuW,2023-01-17T23:00:00.000Z,0.145038,
17.3,1673985600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,59oMGOnqOnrGGDyykRqD0VL8VFZOj2,2023-01-17T20:00:00.000Z,0.145038,
17.7,1673971200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,gguNw4lJSVunGVAos36z8EP7X18h1K,2023-01-17T16:00:00.000Z,0.145038,
17,1673953200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,vd9jxx07WfCWjwio2LCZXIWLRrS9Sx,2023-01-17T11:00:00.000Z,0.145038,
18,1673938800000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,czMpQhAvr8QltVL05QMTgysOQLCTV4,2023-01-17T07:00:00.000Z,0.145038,
17,1673924400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,1U4jTXz1orzyuPdf1lnbJm809I3ap5,2023-01-17T03:00:00.000Z,0.145038,
17.6,1673910000000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,4XudGmOjeOlODkxxYedNVU8wTwQnSD,2023-01-16T23:00:00.000Z,0.145038,
16.9,1673906400000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,sV0gGZGwHOmv0n32ZIcwZM8IBdSHKh,2023-01-16T22:00:00.000Z,0.145038,
17.6,1673895600000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,sCrOcVZ6Fi8DMQ7tqIs1cSNmzK7v09,2023-01-16T19:00:00.000Z,0.145038,
17.1,1673881200000,manual,,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,MMmNsRYHBpQSLZZwmKtIcUR8M58rpp,2023-01-16T15:00:00.000Z,0.145038,
17.4,1673871300000,manual,1.038,manual,,8lw45EtgnpWYKWyRhA9AuNnDeKI0yc$0$manual$manual$0,4nu9K7SxXh5PFX0Zhra4BZZUOOJPZX,2023-01-16T12:15:00.000Z,0.145038,5.37